Registration_id,Course_id,Client_id
38578,62439,31606
38579,60315,33784
38580,30700,13386
38581,81825,90200
38582,79500,54386
38583,68709,65067
38584,35484,45788
38585,21562,73446
38586,96252,55707
38587,48481,23273
38588,42305,16868
38589,52564,7104
38590,44212,77201
38591,85344,52281
38592,40538,37003
38593,10234,65604
38594,52950,6431
38595,64111,96048
38596,65399,78047
38597,4757,69554
38598,16081,25157
38599,11227,14473
38600,67201,77693
38601,37026,71356
38602,21637,89718
38603,44356,60101
38604,21779,35729
38605,65514,17623
38606,72153,2695
38607,17064,86762
38608,53219,45745
38609,8058,52425
38610,87145,38845
38611,7924,38408
38612,83701,92635
38613,92972,11639
38614,46709,16097
38615,11364,37618
38616,67401,98670
38617,20847,4707
38618,86383,87780
38619,70544,94563
38620,91164,9297
38621,69456,86710
38622,2471,28377
38623,28257,70569
38624,31246,19535
38625,71888,9707
38626,75778,63150
38627,86501,49695
38628,90562,64469
38629,24642,97106
38630,80001,17331
38631,75172,1883
38632,40915,56657
38633,21002,88539
38634,50968,10592
38635,54695,90727
38636,22385,59357
38637,86073,69973
38638,47960,75953
38639,81671,53836
38640,77748,60283
38641,25993,14934
38642,9902,50388
38643,41623,66695
38644,42682,61770
38645,94512,32729
38646,7672,66852
38647,34431,90802
38648,86485,31294
38649,19732,62356
38650,13257,77131
38651,28952,44544
38652,64556,13535
38653,23947,87014
38654,42876,88864
38655,61149,1475
38656,87605,14488
38657,89103,83607
38658,21057,41616
38659,62802,54634
38660,18400,44647
38661,88990,1940
38662,20044,87482
38663,37187,27463
38664,83369,48533
38665,73073,18209
38666,54786,97426
38667,89318,70426
38668,64833,55833
38669,57142,46954
38670,90762,21062
38671,76224,81110
38672,5833,16938
38673,87056,31655
38674,64643,97373
38675,50064,78880
38676,32543,4848
38677,20628,80744
38678,27292,18655
38679,70434,62641
38680,3468,11070
38681,86990,92898
38682,16866,16469
38683,18060,81582
38684,82403,30754
38685,37062,80049
38686,72870,26590
38687,53758,65547
38688,51522,39146
38689,4343,92456
38690,54428,73864
38691,27160,78036
38692,99327,67764
38693,41822,33914
38694,66787,254
38695,83749,30575
38696,1437,79294
38697,93569,75154
38698,37878,14190
38699,78642,26150
38700,1705,13852
38701,83261,26345
38702,89673,19801
38703,3951,52600
38704,71420,73005
38705,47762,78979
38706,16296,81178
38707,64705,71294
38708,49759,8003
38709,91937,44172
38710,43675,80940
38711,93203,95113
38712,32089,8445
38713,38748,56321
38714,15603,90558
38715,46199,72575
38716,83334,84104
38717,98161,56149
38718,79852,82908
38719,1720,95163
38720,23350,74273
38721,69255,38891
38722,47293,17810
38723,57276,62035
38724,48067,77154
38725,90166,56768
38726,28713,97950
38727,44758,19506
38728,80046,71686
38729,76271,70286
38730,56900,75406
38731,44205,25982
38732,67623,63023
38733,1538,72230
38734,80466,73987
38735,2283,569
38736,79675,23814
38737,31138,46401
38738,14132,81684
38739,43517,31242
38740,85053,30847
38741,57410,64112
38742,59044,68098
38743,94023,956
38744,76011,3998
38745,18993,23955
38746,7174,88611
38747,68279,94959
38748,58559,69609
38749,87078,44002
38750,10016,1210
38751,30834,30834
38752,24901,38677
38753,94964,3692
38754,55504,2103
38755,95603,27441
38756,92816,84322
38757,85410,86254
38758,41753,19054
38759,76519,76498
38760,83790,47568
38761,40710,74818
38762,18753,10367
38763,78035,9162
38764,6498,26013
38765,29534,7579
38766,91718,20875
38767,86997,72104
38768,92897,88759
38769,12224,12953
38770,42589,67837
38771,11072,95377
38772,64800,70907
38773,51901,83225
38774,45411,28137
38775,82828,18869
38776,87025,10503
38777,56202,89503
38778,4767,57064
38779,17733,49778
38780,97723,77166
38781,77837,45041
38782,90194,24205
38783,57139,20321
38784,99712,73580
38785,68794,92570
38786,10907,72491
38787,70957,92765
38788,45704,42799
38789,47088,26569
38790,20274,14717
38791,78909,86906
38792,45752,72019
38793,41901,30903
38794,29024,59385
38795,48462,41786
38796,23108,60385
38797,80375,10065
38798,21209,91899
38799,58073,29444
38800,77420,71849
38801,75091,79586
38802,50723,52870
38803,50637,10105
38804,7348,26566
38805,37200,26356
38806,15386,85914
38807,34289,34111
38808,42560,35844
38809,53989,82141
38810,73717,3401
38811,28499,91849
38812,26302,57705
38813,20664,34539
38814,60393,19389
38815,94543,51255
38816,69153,81752
38817,70944,58508
38818,69126,42011
38819,50584,80227
38820,48606,10498
38821,23487,95497
38822,95506,40452
38823,85036,39026
38824,25878,42313
38825,54498,95578
38826,96347,85683
38827,80255,53970
38828,67459,87630
38829,63558,33792
38830,4033,43708
38831,48346,54200
38832,75032,78142
38833,66652,40834
38834,76053,83655
38835,11927,85013
38836,18670,51122
38837,84719,23897
38838,33622,72852
38839,75646,77191
38840,87678,89270
38841,21034,34254
38842,83115,89073
38843,86877,44208
38844,50994,94323
38845,89103,24342
38846,82835,7156
38847,70068,90464
38848,65338,45467
38849,2290,29163
38850,84508,25679
38851,97832,16
38852,6712,94477
38853,56724,22380
38854,64364,16646
38855,79688,80768
38856,62856,72538
38857,99217,56596
38858,30347,76343
38859,48591,37967
38860,15771,25266
38861,90157,10629
38862,5744,83026
38863,48973,49474
38864,40150,24707
38865,33522,29204
38866,96001,70318
38867,66966,61899
38868,31040,41294
38869,59310,97567
38870,43346,21433
38871,50718,97292
38872,76910,6037
38873,492,28909
38874,67107,95258
38875,97348,43903
38876,84821,14473
38877,86064,79689
38878,61764,45987
38879,35788,11035
38880,57511,64236
38881,53997,95584
38882,96971,31112
38883,23034,71407
38884,51828,29260
38885,39231,26800
38886,50498,276
38887,81171,83330
38888,45573,83006
38889,62860,48853
38890,80517,45146
38891,59560,46139
38892,59086,43956
38893,71041,89983
38894,68282,31661
38895,96555,81288
38896,5779,98732
38897,75966,92541
38898,74434,66900
38899,58351,46146
38900,48736,79306
38901,89683,12191
38902,94395,26227
38903,98329,59861
38904,38778,62710
38905,89927,70236
38906,31145,15595
38907,25441,85344
38908,34313,72044
38909,54484,3502
38910,73310,55261
38911,87802,81329
38912,52961,68261
38913,27905,70692
38914,83189,59411
38915,66957,95538
38916,44464,58633
38917,22553,62888
38918,79867,15363
38919,79796,37262
38920,31781,32169
38921,17853,16362
38922,45872,45217
38923,62899,71173
38924,28459,32814
38925,5034,96838
38926,9817,53795
38927,70564,61388
38928,14319,24901
38929,45598,57021
38930,19583,75229
38931,94030,4739
38932,5287,38289
38933,79828,42188
38934,22760,50466
38935,14817,56902
38936,60934,51135
38937,28940,86545
38938,66199,58579
38939,51117,93668
38940,93487,80047
38941,10089,35508
38942,99982,70015
38943,34699,39665
38944,32139,10495
38945,27650,72045
38946,94152,51094
38947,19434,16108
38948,54527,5822
38949,95724,1614
38950,13036,49111
38951,85386,449
38952,40786,16857
38953,91679,17082
38954,97703,82907
38955,38115,49497
38956,99910,43108
38957,93010,52122
38958,48520,77619
38959,88948,28812
38960,97246,99861
38961,79709,55020
38962,96249,71131
38963,69321,2068
38964,92333,6540
38965,22782,11577
38966,33022,55024
38967,40847,33656
38968,64135,67691
38969,97631,38851
38970,97475,52947
38971,33247,17037
38972,79999,95151
38973,91379,33858
38974,35025,47544
38975,54916,26023
38976,38244,31407
38977,556,27702
38978,64831,23668
38979,15268,27156
38980,85134,60675
38981,89947,78507
38982,65858,47772
38983,41865,61673
38984,64791,3663
38985,63534,38437
38986,81132,13941
38987,58482,5287
38988,18954,71677
38989,40935,83283
38990,29682,13175
38991,22996,97758
38992,5481,98347
38993,38006,51376
38994,92269,39605
38995,35555,10193
38996,15684,97033
38997,79991,83808
38998,87741,64616
38999,33131,17856
39000,1492,16549
39001,73057,19302
39002,57555,19460
39003,83749,62705
39004,76637,81078
39005,40680,21626
39006,88099,20144
39007,38688,59482
39008,42154,15063
39009,85635,39546
39010,35483,60363
39011,5224,11334
39012,39318,26910
39013,76916,86102
39014,27843,39791
39015,96217,31881
39016,13556,50956
39017,83634,94428
39018,81437,86147
39019,5431,88980
39020,73160,45526
39021,99429,58129
39022,6022,22488
39023,35267,27569
39024,59641,57150
39025,75731,61873
39026,77751,63183
39027,39839,32661
39028,22726,25218
39029,61339,43284
39030,8496,84404
39031,66218,40255
39032,72404,6893
39033,35051,76327
39034,34411,50181
39035,44722,46256
39036,55511,32917
39037,11391,8421
39038,77938,59769
39039,8112,12265
39040,5055,11450
39041,43337,6564
39042,63866,88711
39043,83697,41181
39044,75777,52886
39045,56555,19128
39046,2831,34149
39047,87058,62156
39048,90131,49018
39049,39566,37669
39050,99992,34241
39051,79814,9477
39052,74782,17699
39053,42151,86000
39054,71668,48853
39055,3134,88734
39056,7518,41537
39057,4186,23413
39058,20076,64889
39059,78470,79370
39060,76222,80600
39061,57600,8315
39062,8467,12084
39063,97342,30975
39064,60972,29860
39065,16259,99674
39066,84185,63
39067,15506,55178
39068,41025,9766
39069,11680,6470
39070,63422,96132
39071,44455,64217
39072,47418,93889
39073,21187,23092
39074,65448,99848
39075,64670,52490
39076,76200,33447
39077,58448,74888
39078,93462,35980
39079,99211,60018
39080,41920,98113
39081,45074,46562
39082,62821,70683
39083,39774,1050
39084,37881,35544
39085,85655,35144
39086,17381,89490
39087,13045,39329
39088,75809,48308
39089,61454,19529
39090,1270,92158
39091,40828,98902
39092,3414,56934
39093,53555,32720
39094,23666,8610
39095,7643,52947
39096,1562,75144
39097,78964,73512
39098,43231,97940
39099,38501,41217
39100,25441,9474
39101,73078,53416
39102,94570,43882
39103,31554,80733
39104,61616,67082
39105,59013,58899
39106,92219,51070
39107,81841,50787
39108,87754,73305
39109,98321,93062
39110,92962,93268
39111,98071,93537
39112,87247,86784
39113,92640,18905
39114,79611,79069
39115,61262,99897
39116,15259,14056
39117,83432,55371
39118,60401,54041
39119,71292,83867
39120,63947,79799
39121,27257,74449
39122,96775,31197
39123,33965,37834
39124,39701,10452
39125,8356,98220
39126,20917,96573
39127,68359,43600
39128,96780,22921
39129,47253,26619
39130,54217,27662
39131,45428,57328
39132,87093,79695
39133,30899,85562
39134,82868,39138
39135,31744,99123
39136,93877,15763
39137,89829,87329
39138,61593,91350
39139,42438,36708
39140,83713,61206
39141,68484,35003
39142,14763,80591
39143,74599,67625
39144,16657,449
39145,25609,68399
39146,95706,76399
39147,58872,96470
39148,96688,27054
39149,513,60345
39150,40139,14696
39151,80957,56224
39152,76254,89109
39153,37017,34263
39154,27805,26257
39155,55654,40717
39156,62511,20422
39157,44999,55708
39158,36139,17804
39159,80905,97144
39160,42591,73766
39161,69503,41898
39162,69717,36549
39163,71071,6270
39164,79604,74199
39165,47167,59488
39166,24287,35542
39167,88455,19123
39168,37030,15261
39169,18715,19082
39170,1918,59020
39171,17429,61439
39172,33812,52574
39173,47490,11580
39174,63610,29895
39175,98525,70575
39176,97002,68166
39177,90299,86249
39178,74150,25155
39179,77892,75539
39180,16180,67177
39181,5756,14970
39182,25524,79290
39183,50174,52260
39184,98099,16145
39185,1038,62044
39186,25598,90695
39187,52892,86063
39188,64134,82064
39189,33139,88290
39190,74711,83327
39191,13413,92702
39192,61736,59425
39193,21873,11281
39194,52729,63389
39195,24414,93483
39196,34479,94018
39197,28430,8740
39198,68114,90895
39199,87866,66942
39200,3893,83367
39201,47274,66227
39202,61482,69410
39203,35015,58549
39204,23177,77153
39205,4605,76282
39206,19525,83696
39207,54210,26206
39208,30878,30814
39209,85147,2352
39210,87482,40623
39211,45303,74747
39212,8140,47345
39213,9446,47167
39214,91126,15392
39215,6238,83470
39216,58074,96542
39217,19983,97206
39218,72311,63119
39219,2705,21348
39220,81005,35922
39221,48474,52130
39222,46984,81183
39223,39325,22007
39224,1723,16567
39225,35697,73270
39226,58397,85166
39227,41802,6658
39228,30630,93263
39229,95751,146
39230,72688,65660
39231,55184,73507
39232,1153,62325
39233,76009,86530
39234,64024,49108
39235,9992,22625
39236,32971,40084
39237,90779,56861
39238,67994,30630
39239,72855,68487
39240,16955,37516
39241,63269,87660
39242,15492,36654
39243,75253,50354
39244,69085,91828
39245,99188,48701
39246,71644,45841
39247,63947,5821
39248,42197,37278
39249,79907,94571
39250,5669,49152
39251,31677,85774
39252,71142,80666
39253,8899,89070
39254,66584,38222
39255,82291,37491
39256,46359,5739
39257,86252,2329
39258,70053,60540
39259,66141,31455
39260,112,62631
39261,8920,56027
39262,88601,24203
39263,93992,80078
39264,97875,97785
39265,15506,80061
39266,16004,53583
39267,81272,17994
39268,40187,91702
39269,97243,36387
39270,52501,27854
39271,66266,72456
39272,92703,55795
39273,30531,88955
39274,16876,20658
39275,12352,97230
39276,969,58360
39277,55408,27371
39278,18070,20886
39279,21661,39580
39280,17487,64659
39281,14804,59737
39282,76666,37307
39283,55227,30482
39284,55191,17531
39285,66139,31193
39286,44112,25394
39287,47361,33031
39288,41228,59753
39289,68477,22724
39290,98950,8244
39291,65687,13416
39292,85456,84802
39293,38654,8938
39294,38398,81216
39295,76081,27360
39296,2335,28239
39297,58144,64449
39298,4383,80888
39299,59786,93045
39300,48711,56658
39301,72335,25651
39302,71496,68480
39303,94827,38555
39304,82079,3689
39305,69642,42803
39306,8566,13020
39307,90159,79915
39308,88429,37738
39309,6052,95046
39310,15947,18209
39311,56237,13860
39312,94318,31983
39313,38541,39923
39314,16869,46318
39315,55112,54725
39316,99007,96490
39317,964,9302
39318,51170,3336
39319,26469,1600
39320,44816,65842
39321,60851,89454
39322,99662,22716
39323,60882,52511
39324,90606,37096
39325,63766,94165
39326,31703,50866
39327,77583,35149
39328,65096,97806
39329,86753,60295
39330,95182,55356
39331,12302,10375
39332,23462,87456
39333,73632,93986
39334,75499,35327
39335,44650,29830
39336,84778,8310
39337,51550,61818
39338,87691,93917
39339,34279,8317
39340,13382,93038
39341,16029,23011
39342,66400,26213
39343,74185,68435
39344,95609,14493
39345,53394,94415
39346,27396,55411
39347,30823,14406
39348,4099,66697
39349,5730,15212
39350,34291,90890
39351,4534,48317
39352,91347,78761
39353,1822,93755
39354,69786,80260
39355,69047,56154
39356,98014,79021
39357,44767,45407
39358,67793,28031
39359,52796,18992
39360,46194,10623
39361,59408,80999
39362,88485,32173
39363,61787,4456
39364,23107,26430
39365,13079,37889
39366,47625,91087
39367,76123,28314
39368,76550,51878
39369,44148,36218
39370,73842,44576
39371,35280,52325
39372,39661,17718
39373,64877,66236
39374,74585,64594
39375,60903,67828
39376,15463,23980
39377,30747,64437
39378,75487,3435
39379,57217,11675
39380,35713,1511
39381,42155,71379
39382,5009,75857
39383,36643,33941
39384,44807,9167
39385,36084,23646
39386,78196,13301
39387,32317,1519
39388,32325,63344
39389,23638,71589
39390,60462,44905
39391,18486,91240
39392,71191,71525
39393,16864,69145
39394,68931,44484
39395,60130,7649
39396,7315,33426
39397,50872,65156
39398,83818,25752
39399,38270,25753
39400,7857,32591
39401,81595,38842
39402,97289,35512
39403,87707,29738
39404,54688,51388
39405,70759,7668
39406,67269,44496
39407,19459,52804
39408,51250,98975
39409,6734,70210
39410,81369,82228
39411,52810,26296
39412,74940,62390
39413,25138,27443
39414,41529,66307
39415,61338,94035
39416,47836,20509
39417,32008,57933
39418,26824,83954
39419,33565,42681
39420,18287,20878
39421,745,52612
39422,54766,52136
39423,13133,24102
39424,76971,64614
39425,41168,89740
39426,19819,45578
39427,75865,80431
39428,73492,1826
39429,35862,83275
39430,78101,66098
39431,13701,94755
39432,1291,69860
39433,63913,60176
39434,36323,19004
39435,4732,97658
39436,2566,12909
39437,79541,67387
39438,86513,17526
39439,10260,2307
39440,6817,88504
39441,83485,84575
39442,79562,7241
39443,50201,84777
39444,64926,87704
39445,25777,50295
39446,33810,62283
39447,57962,5335
39448,47291,79455
39449,74529,15751
39450,41108,93987
39451,9616,88698
39452,33822,3548
39453,91326,36845
39454,24511,44441
39455,85871,85717
39456,85987,22910
39457,71155,15413
39458,38230,49625
39459,72900,77526
39460,7580,92628
39461,99049,11875
39462,21602,72865
39463,35003,72085
39464,74708,82845
39465,61340,35462
39466,3254,31113
39467,65063,52828
39468,74501,73327
39469,33876,26469
39470,72214,89777
39471,54861,35549
39472,13873,75166
39473,86550,88203
39474,91352,85360
39475,52712,70221
39476,44709,36162
39477,8188,20837
39478,26942,87315
39479,49442,26035
39480,80672,44855
39481,42589,61945
39482,73356,52734
39483,66027,74823
39484,37245,88057
39485,92130,76567
39486,80367,12226
39487,19765,95979
39488,30323,51938
39489,60903,51265
39490,91429,38814
39491,32439,82572
39492,97358,37682
39493,77535,55191
39494,11024,75633
39495,95069,79280
39496,7205,10175
39497,90942,33020
39498,4494,71699
39499,87107,60846
39500,46354,8551
39501,99082,11459
39502,89934,57679
39503,62701,82445
39504,72730,92236
39505,34324,37443
39506,19190,88288
39507,37943,14400
39508,57824,96254
39509,1181,57743
39510,35086,64328
39511,55063,57898
39512,22742,32365
39513,30999,6527
39514,61347,96737
39515,60001,24144
39516,95330,74466
39517,72620,38698
39518,44474,86093
39519,76673,21480
39520,66185,905
39521,91358,44950
39522,71653,81018
39523,74305,89039
39524,24568,90637
39525,42352,74123
39526,90501,58902
39527,58271,10164
39528,54488,18541
39529,33356,4219
39530,15801,77750
39531,8193,86920
39532,45133,28537
39533,52287,23138
39534,25325,49148
39535,44113,43030
39536,6374,18059
39537,41233,24518
39538,92180,11143
39539,49004,37435
39540,59547,16882
39541,85092,75558
39542,87343,96661
39543,57494,80220
39544,5550,86213
39545,86883,46561
39546,81987,43011
39547,40704,83170
39548,15847,89098
39549,1740,89583
39550,91559,40643
