Timetable_id,Personnel_id,Type_id
65935,29831,93819
65936,14039,76296
65937,66949,51111
65938,51124,14869
65939,93780,86878
65940,70986,87344
65941,98165,32137
65942,20443,97930
65943,35042,15059
65944,92533,90059
65945,55678,41224
65946,48898,53204
65947,27960,25320
65948,87943,14169
65949,4133,57541
65950,17043,65466
65951,7997,22549
65952,14898,39720
65953,25439,13507
65954,37761,83486
65955,49788,61821
65956,30426,67773
65957,12744,89179
65958,32276,46297
65959,57203,40305
65960,18528,67314
65961,13798,15805
65962,81310,60570
65963,83504,64618
65964,36296,89612
65965,47059,49188
65966,87831,27572
65967,139,31028
65968,60606,89983
65969,33914,25887
65970,65221,71916
65971,84934,24912
65972,61019,45535
65973,96412,1742
65974,9508,35887
65975,27692,95963
65976,61359,77618
65977,28146,24927
65978,28300,73099
65979,99583,5922
65980,79574,26777
65981,55341,45317
65982,78069,26600
65983,45503,65300
65984,86516,26256
65985,72357,80423
65986,26059,40764
65987,36738,186
65988,81480,70339
65989,84558,18514
65990,75599,43227
65991,7682,52541
65992,8654,64074
65993,77962,34
65994,41646,87628
65995,65731,24325
65996,41974,82152
65997,46929,29410
65998,37210,87342
65999,58798,683
66000,39479,95965
66001,57102,29572
66002,67023,61892
66003,79044,82240
66004,22071,18593
66005,39356,37849
66006,84117,13404
66007,7706,5430
66008,82812,52691
66009,27668,77334
66010,60987,12307
66011,2263,28541
66012,93966,66597
66013,17238,47651
66014,32546,3067
66015,32410,94047
66016,6892,90422
66017,20069,9020
66018,5969,52528
66019,77010,51994
66020,57790,82730
66021,20676,26629
66022,58783,61446
66023,89281,34325
66024,4256,84772
66025,72624,95971
66026,82162,3648
66027,88938,42224
66028,81688,38
66029,21278,67954
66030,32554,64863
66031,86714,58780
66032,13374,23307
66033,17191,63677
66034,55727,85806
66035,21885,65037
66036,79524,60770
66037,54977,82487
66038,28199,36597
66039,17369,48242
66040,56712,62658
66041,53285,28751
66042,72692,88373
66043,80670,49302
66044,68072,3919
66045,1528,8589
66046,57226,31225
66047,58151,80218
66048,79625,91056
66049,36020,16832
66050,85929,64250
66051,34522,39816
66052,32828,66046
66053,20659,34520
66054,60066,43635
66055,36502,84766
66056,48352,74552
66057,21316,32743
66058,66540,53869
66059,90565,72875
66060,77293,51966
66061,87209,33794
66062,82966,42360
66063,2294,31346
66064,99781,52800
66065,66369,1712
66066,82359,25060
66067,33114,29534
66068,74420,44880
66069,73152,28519
66070,65668,29208
66071,46753,72783
66072,43541,61861
66073,37731,25790
66074,80683,82787
66075,18728,83166
66076,60961,50844
66077,87164,29203
66078,86622,15539
66079,55607,64648
66080,73618,29022
66081,80660,21656
66082,29426,16302
66083,6679,41270
66084,70821,52478
66085,91192,84924
66086,65562,46995
66087,94654,59377
66088,61973,60310
66089,13005,26643
66090,20263,36895
66091,6886,94797
66092,13521,37918
66093,60040,8402
66094,34112,34727
66095,76812,70093
66096,76401,20640
66097,39375,9437
66098,77540,67059
66099,44085,8446
66100,62755,47533
66101,5518,77254
66102,9747,29586
66103,78833,61227
66104,62851,10133
66105,57528,84374
66106,12638,47855
66107,61775,18951
66108,65041,89479
66109,80714,70013
66110,96244,90367
66111,8460,57165
66112,82766,90446
66113,44514,36635
66114,29593,80042
66115,89769,70251
66116,41794,13954
66117,68790,73561
66118,78131,36756
66119,31049,46586
66120,63408,28580
66121,46071,92953
66122,3297,40211
66123,49253,92915
66124,91120,68238
66125,7376,92184
66126,38191,87639
66127,18172,11186
66128,65668,70280
66129,2200,38255
66130,8857,82203
66131,66527,58919
66132,63210,35856
66133,54181,4566
66134,65229,38281
66135,51479,58089
66136,48198,18649
66137,73489,29004
66138,15496,10167
66139,10072,90374
66140,93266,92731
66141,40639,20969
66142,23686,81211
66143,3561,89368
66144,4965,11166
66145,77904,57689
66146,14144,98712
66147,53212,33943
66148,43375,5969
66149,93507,27388
66150,77676,43083
66151,24115,38038
66152,88231,99991
66153,45747,72427
66154,72424,24981
66155,981,37190
66156,21859,53979
66157,89514,96864
66158,53036,12857
66159,20250,93049
66160,68446,56877
66161,57993,57358
66162,83589,18298
66163,59127,94727
66164,76069,21055
66165,3830,88785
66166,84162,32586
66167,31212,76086
66168,12133,88765
66169,368,51479
66170,36409,52799
66171,89699,64014
66172,67501,17734
66173,47546,88673
66174,40502,4121
66175,21561,23958
66176,45015,69751
66177,24326,11240
66178,81940,82938
66179,84859,39072
66180,17981,3685
66181,36095,63281
66182,77474,15006
66183,65644,29615
66184,82516,81354
66185,4495,30881
66186,25290,92336
66187,96410,65740
66188,77703,94025
66189,65662,22501
66190,67422,35694
66191,26612,6412
66192,11238,57032
66193,54733,72968
66194,3058,73815
66195,74075,88713
66196,87262,41253
66197,81326,62047
66198,13839,34630
66199,95264,3139
66200,26109,60109
66201,80567,42498
66202,62789,69023
66203,92294,32411
66204,32335,47932
66205,67508,10949
66206,92861,30092
66207,47869,93260
66208,40617,37311
66209,34387,91110
66210,91037,28015
66211,23797,18961
66212,51635,79122
66213,69650,44908
66214,56900,57295
66215,46190,31968
66216,27604,81321
66217,81289,59242
66218,32011,19821
66219,52543,99939
66220,94237,75914
66221,817,82748
66222,91627,10878
66223,40726,95390
66224,17482,20893
66225,13939,13073
66226,70753,64654
66227,46732,28000
66228,66805,16086
66229,2550,14418
66230,64384,61794
66231,57474,1041
66232,36509,57242
66233,97347,12186
66234,85169,12139
66235,98397,83292
66236,52720,17872
66237,44771,15854
66238,74059,13362
66239,91995,41577
66240,90295,9539
66241,91363,73984
66242,16879,41456
66243,42921,69475
66244,41046,52953
66245,31540,87674
66246,60829,97561
66247,73864,76246
66248,21827,96046
66249,42800,92207
66250,2431,87411
66251,14215,86721
66252,55024,22684
66253,79498,31885
66254,89549,27251
66255,8239,28798
66256,91490,52073
66257,52710,89864
66258,24780,45501
66259,43422,73463
66260,47187,89016
66261,5172,76857
66262,82999,86431
66263,27556,46166
66264,36489,90098
66265,8792,28871
66266,32048,73805
66267,40488,68150
66268,6652,19543
66269,84443,57772
66270,88031,54166
66271,70739,91308
66272,34998,22630
66273,10840,73965
66274,59530,74993
66275,3371,79447
66276,44688,95172
66277,84038,17731
66278,96657,6581
66279,93795,95218
66280,52340,43651
66281,69566,49457
66282,67666,80301
66283,56646,38580
66284,91793,46531
66285,6982,52277
66286,84357,4791
66287,39337,23714
66288,96277,91828
66289,60762,9137
66290,55316,87927
66291,5234,49294
66292,90696,6943
66293,53134,44652
66294,2709,93988
66295,8362,14083
66296,66639,82912
66297,74991,79104
66298,23621,37523
66299,89352,11505
66300,58041,64271
66301,73682,2512
66302,52041,75979
66303,66952,27269
66304,5167,77010
66305,80467,77380
66306,34563,49219
66307,17431,63128
66308,47677,20600
66309,39925,62463
66310,49671,71929
66311,11686,11994
66312,64943,7817
66313,4967,73412
66314,90342,39902
66315,48770,59188
66316,11026,17297
66317,97218,36330
66318,95653,81559
66319,66042,38699
66320,87431,1895
66321,66843,54954
66322,43679,74881
66323,84868,87028
66324,66120,40208
66325,47889,81778
66326,38252,88941
66327,12364,9682
66328,87440,23681
66329,88696,46325
66330,25038,48149
66331,5345,75931
66332,3921,74835
66333,4169,63147
66334,49844,69360
66335,16167,58651
66336,38380,6996
66337,11969,35567
66338,21973,96256
66339,9495,11585
66340,38422,95976
66341,15732,26731
66342,60040,62287
66343,89674,90131
66344,84193,11411
66345,9607,70238
66346,59602,87993
66347,40751,84503
66348,32644,22550
66349,48622,770
66350,31235,82545
66351,57459,27224
66352,17274,71513
66353,99803,37873
66354,62807,55144
66355,29194,17758
66356,69740,57555
66357,11272,18901
66358,11996,36009
66359,53607,58159
66360,50131,24932
66361,66527,50759
66362,68581,7985
66363,4670,49655
66364,11412,31767
66365,84554,48131
66366,73402,38602
66367,20194,8560
66368,65087,19243
66369,48650,56038
66370,62394,39493
66371,25381,45227
66372,16160,3894
66373,36757,100000
66374,75334,33880
66375,8074,2148
66376,66432,22161
66377,95947,14663
66378,20252,91024
66379,95303,68501
66380,84861,25181
66381,63464,77874
66382,78550,64302
66383,20047,58969
66384,3416,72568
66385,6126,27607
66386,99639,80478
66387,57751,68153
66388,50230,26436
66389,27362,35066
66390,35362,69654
66391,59059,4031
66392,18481,88554
66393,96957,92598
66394,49239,60823
66395,61058,50784
66396,90666,82336
66397,27614,8061
66398,52908,25227
66399,23488,92829
66400,49363,91610
66401,1768,16694
66402,27511,77716
66403,52884,76564
66404,42058,14805
66405,78380,96825
66406,61520,39289
66407,52148,30948
66408,90530,32219
66409,38007,87395
66410,12896,3547
66411,64314,66658
66412,40586,65703
66413,68915,9848
66414,91977,5928
66415,24115,73
66416,17529,22605
66417,60885,65673
66418,9689,4716
66419,87208,2508
66420,60734,20339
66421,60962,72406
66422,34519,87770
66423,9562,54390
66424,89244,64374
66425,29679,63847
66426,14053,59428
66427,63400,66383
66428,65250,53178
66429,9465,83525
66430,70738,59458
66431,51963,16862
66432,95783,81979
66433,13227,20997
66434,58359,57073
66435,43472,27899
66436,13076,50403
66437,36578,72355
66438,29290,78292
66439,11482,76303
66440,40693,43830
66441,42757,23439
66442,46361,52830
66443,68224,54560
66444,59297,43015
66445,60075,3389
66446,73151,96513
66447,62569,9402
66448,65103,65233
66449,91518,55454
66450,36159,15264
66451,39380,70884
66452,44004,84657
66453,56348,70697
66454,35643,49467
66455,42603,11159
66456,51220,15413
66457,27579,65032
66458,12782,45335
66459,7999,92784
66460,95067,65284
66461,80377,6864
66462,48532,84637
66463,96187,48388
66464,64734,59743
66465,73939,98649
66466,83886,15243
66467,29541,27734
66468,4806,9836
66469,88233,71908
66470,12336,71863
66471,56340,42891
66472,59405,51928
66473,87235,66658
66474,39390,22605
66475,13798,92431
66476,86283,77867
66477,13450,45540
66478,39138,50984
66479,28727,15988
66480,56534,55592
66481,53262,22252
66482,72887,36007
66483,19575,52955
66484,57772,11425
66485,66869,52516
66486,58124,53215
66487,82550,24341
66488,9995,85866
66489,46862,10963
66490,26044,13315
66491,29625,857
66492,99185,960
66493,67480,55143
66494,48966,97986
66495,56533,23909
66496,86985,5671
66497,22338,36768
66498,58838,18122
66499,69694,7582
66500,4855,99531
66501,89164,55543
66502,12165,23445
66503,49769,90269
66504,72594,12609
66505,73942,6345
66506,9745,1639
66507,99755,68472
66508,61837,35052
66509,38359,96405
66510,55794,47764
66511,55965,51300
66512,59226,33983
66513,3336,10673
66514,90149,75391
66515,60807,18750
66516,89334,76388
66517,91755,53004
66518,26829,82242
66519,54368,13362
66520,15345,65587
66521,91165,88723
66522,9442,24146
66523,22522,91973
66524,67759,50735
66525,82983,64211
66526,73185,83922
66527,75577,56890
66528,30392,53896
66529,98462,31087
66530,20770,29482
66531,45603,33237
66532,41140,49025
66533,26259,25149
66534,10432,97028
66535,71406,95365
66536,62576,92895
66537,84073,87640
66538,67811,4455
66539,26884,21811
66540,2452,73715
66541,94438,32316
66542,74925,87133
66543,67460,91050
66544,73455,78275
66545,83136,97688
66546,21694,58931
66547,92031,81416
66548,31527,82060
66549,61078,77582
66550,87869,46070
66551,57380,52639
66552,60768,91128
66553,77371,80773
66554,71626,59239
66555,4554,24904
66556,90155,93677
66557,16846,3541
66558,18357,53147
66559,93482,10535
66560,2646,81445
66561,28632,20807
66562,58712,20740
66563,69950,26301
66564,68207,32343
66565,66982,58037
66566,32311,46869
66567,50578,30101
66568,14859,75516
66569,93423,92736
66570,93224,23081
66571,51689,3846
66572,52004,84938
66573,35295,54059
66574,17485,403
66575,69043,18168
66576,26558,20423
66577,37872,13552
66578,513,32915
66579,13985,61635
66580,26823,36487
66581,96219,4234
66582,49610,8269
66583,14276,13975
66584,75747,57190
66585,53318,87180
66586,27688,20401
66587,62489,24011
66588,74129,96850
66589,13165,31589
66590,72143,73644
66591,94188,76271
66592,7492,67513
66593,32380,60881
66594,38751,77671
66595,53257,41581
66596,52938,3138
66597,89053,45501
66598,49636,55206
66599,6757,41027
66600,56163,23289
66601,57204,65132
66602,40645,54549
66603,95460,57909
66604,89043,82779
66605,33563,34014
66606,8794,61022
66607,48905,27961
66608,20634,80345
66609,22366,97965
66610,22242,89248
66611,46313,16858
66612,54591,2109
66613,39443,26371
66614,40930,18353
66615,61031,84227
66616,95783,97944
66617,28398,85215
66618,67412,83779
66619,20243,66463
66620,60006,99884
66621,20259,72438
66622,44939,47032
66623,19694,71210
66624,85191,77408
66625,68938,75218
66626,55152,56546
66627,57212,35045
66628,34361,36132
66629,84799,35259
66630,45387,39272
66631,98185,73344
66632,23061,50777
66633,60887,54903
66634,96652,20743
66635,89639,188
66636,92155,34115
66637,93793,23559
66638,7845,17308
66639,33668,99032
66640,87372,80710
66641,98313,3251
66642,18477,76116
66643,38373,30043
66644,1933,90034
66645,23377,62697
66646,36692,38039
66647,23414,15756
66648,67255,7372
66649,62520,81104
66650,71183,52928
66651,44059,20700
66652,35806,26298
66653,57613,74176
66654,21984,36991
66655,92301,14886
66656,48201,20781
66657,72942,85738
66658,54470,626
66659,71783,61063
66660,11621,70776
66661,40275,41446
66662,99409,59654
66663,51667,73859
66664,81577,97261
66665,76546,31341
66666,43523,56546
66667,89541,32886
66668,62743,79691
66669,84598,150
66670,89205,62823
66671,81322,59193
66672,79541,50020
66673,51456,64784
66674,96581,51595
66675,77380,20574
66676,75782,4585
66677,82026,58711
66678,66336,58711
66679,78604,17424
66680,16562,43807
66681,66516,53766
66682,16512,80989
66683,99866,19896
66684,19237,43177
66685,66682,97140
66686,73467,38924
66687,28146,5429
66688,43886,70516
66689,62534,33413
66690,72506,21044
66691,64684,31734
66692,5328,62712
66693,15824,18058
66694,87851,37801
66695,10724,63921
66696,58266,89834
66697,54231,98424
66698,90518,58585
66699,38636,42095
66700,54020,39593
66701,44482,62965
66702,38864,47006
66703,86483,13906
66704,64311,71428
66705,66473,51709
66706,32617,2544
66707,81399,23917
66708,45933,28511
66709,83318,85961
66710,46354,36629
66711,54003,31061
66712,28848,4099
66713,73035,30039
66714,64768,4758
66715,26408,84749
66716,78116,61074
66717,40128,51745
66718,4611,34415
66719,27681,94358
66720,16057,96982
66721,21729,40677
66722,9951,8929
66723,48895,50731
66724,56989,22796
66725,72384,15047
66726,98473,89065
66727,53473,79645
66728,53373,72888
66729,70595,15283
66730,80841,21004
66731,41879,3497
66732,74876,13684
66733,72012,707
66734,51324,70750
66735,33695,60833
66736,91796,45489
66737,53892,5123
66738,65740,53580
66739,52174,3423
66740,71815,58370
66741,85704,36789
66742,814,45462
66743,43281,86620
66744,143,59244
66745,76374,40890
66746,43035,71313
66747,37820,49348
66748,8369,5856
66749,78072,97771
66750,43235,20149
66751,20471,90892
66752,35701,1786
66753,10916,80499
66754,95446,31086
66755,39673,56964
66756,16897,45454
66757,608,64240
66758,23876,58148
66759,90288,54816
66760,76418,7876
66761,23290,64774
66762,25083,9378
66763,99370,76669
66764,21941,67115
66765,29818,266
66766,21374,43220
66767,8078,32368
66768,85403,90556
66769,7846,55035
66770,56692,76625
66771,51693,12251
66772,35650,79134
66773,9554,48771
66774,48770,49870
66775,17957,3343
66776,59070,5440
66777,89994,8501
66778,53201,89086
66779,36706,30700
66780,33202,27726
66781,86074,4818
66782,37777,28090
66783,21924,18191
66784,33895,21335
66785,20439,64376
66786,83014,44365
66787,88264,33805
66788,40762,84366
66789,3230,76610
66790,81319,81544
66791,64965,61128
66792,98740,91462
66793,59462,82450
66794,2926,16455
66795,33763,11149
66796,8176,59920
66797,73506,93679
66798,45916,62942
66799,42184,15259
66800,33731,27608
66801,33148,94628
66802,56109,7951
66803,40729,57568
66804,56867,98914
66805,50814,68651
66806,38386,57991
66807,25527,41822
66808,33429,31624
66809,13165,89361
66810,54770,26090
66811,59002,10001
66812,11564,66980
66813,8320,46352
66814,39743,27402
66815,14932,5953
66816,25749,67743
66817,1852,8073
66818,19579,77459
66819,90391,72903
66820,85353,65840
66821,35232,3576
66822,52021,67720
66823,86202,67915
66824,59035,47148
66825,49511,5583
66826,33567,13344
66827,42023,95796
66828,32114,33884
66829,49100,65483
66830,77604,46421
66831,17955,8648
66832,6096,94504
66833,52510,59040
66834,56060,87530
66835,38138,24044
66836,85107,83171
66837,70586,15635
66838,59372,30538
66839,84409,73922
66840,41648,73663
66841,33665,7804
66842,80274,27487
66843,70296,9818
66844,87958,74652
66845,30588,84300
66846,85664,37189
66847,43744,32589
66848,40184,52273
66849,12534,38351
66850,84133,63084
66851,60302,64056
66852,59573,12171
66853,33790,2411
66854,5679,55845
66855,95545,65236
66856,4625,41316
66857,37505,52498
66858,6194,13262
66859,84358,93331
66860,93981,50485
66861,98362,94504
66862,82094,50240
66863,62885,11345
66864,27220,44516
66865,37846,70779
66866,54077,67412
66867,37649,55241
66868,40958,35146
66869,1374,13528
66870,82814,6929
66871,51048,10582
66872,74907,18892
66873,77705,87752
66874,68565,14351
66875,80393,99733
66876,85717,47085
66877,29333,90436
66878,24255,5513
66879,41197,89328
66880,5370,41606
66881,4051,6615
66882,99122,79476
66883,36428,48270
66884,35809,21510
66885,77063,62695
66886,98793,36891
66887,36740,71402
66888,92107,99424
66889,29335,88271
66890,66585,76973
66891,94161,61717
66892,7638,38592
66893,89761,51418
66894,13444,53018
66895,21310,3170
66896,21484,57481
66897,79253,32977
66898,14822,41964
66899,73040,26276
66900,91289,15651
66901,51822,62092
66902,79207,37023
66903,30948,37633
66904,45187,10334
66905,90523,99292
66906,43426,40336
66907,21666,69382
66908,16886,39781
